job_title,company_name,location,employment_type,posted_date,job_description,job_url,source,department,skills,extracted_at
Programme Manager,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Programme Manager Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Programme Manager Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 5 year(s) Gender Both Age 27 - 45 Back to Listings 14 Mar Programme Manager Job Description Identify goals and objectives of the project and report regularly to Sr. Programme Manager. Overall responsibility of the project functions to ensure successful deployment within allocated time, and designated cost. Manage Project Coordinators and Software Development Lead and Software Developers Devise a formal reporting mechanism for the designated team and give visibility to higher ups Manage relationship with client department(s) Overall responsible for successful delivery of the assigned projects/tasks Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Business Administration Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Engineering Environmental Engineering/Sciences Industrial Engineering/Sciences Information Engineering/Sciences Information Technology Mechatronics Engineering/Sciences Petroleum Engineering/Sciences Project Management Public Administration Public Health Public Policy Risk Management Structural Engineering/Sciences Supply Chain Management Telecommunication Engineering/Sciences Total Quality Management Tourism Management Procurement Management Environmental Engineering Electrical Engineering Contract Management Software Engineering Management Sciences Administrative Sciences Land resources management Business and Management Sciences Management Information System Public Relation Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Ema",https://jobs.punjab.gov.pk/new_recruit/job_detail/programme-manager-158,punjab,,,2026-03-21T00:08:11.450320
Manager,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Manager Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Manager Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 5 year(s) Gender Both Age 24 - 45 Back to Listings 14 Mar Manager Job Description Responsible for planning, directing and overseeing the operations. Responsible for overseeing and leading e-khidmat centre team. Lead employees to encourage employee contribution and includes goal setting, feedback, and performance development planning. Must have hands-on relevant project management experience with government, industry and / or Multinational Corporations. Must be fully proficient in PC Software's and skills. Must have good communication skills. Liaison with the client departments. Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Business Administration Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Engineering Environmental Engineering/Sciences Industrial Engineering/Sciences Information Engineering/Sciences Information Technology Management Mass Communication Mechatronics Engineering/Sciences Petroleum Engineering/Sciences Process Engineering/Sciences Project Management Public Administration Risk Management Telecommunication Engineering/Sciences Telematics Engineering/Sciences Procurement Management Media and Mass Communication Environmental Engineering Electrical Engineering Construction Engineering Software Engineering Management Sciences Digital Electronics Electronic Media Administrative Sciences Business and Management Sciences Management Information System Digital Media Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter e",https://jobs.punjab.gov.pk/new_recruit/job_detail/manager-3,punjab,,,2026-03-21T00:08:13.667319
Senior Programme Manager,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Senior Programme Manager Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Senior Programme Manager Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 7 year(s) Gender Both Age 29 - 45 Back to Listings 14 Mar Senior Programme Manager Job Description Responsible for overall delivery of the project. Coordinate with the client department, ensuring proper documentation and timely resolution of technical issues. Ensuring that optimal quality/standard are maintained by each corresponding roles. Taking decisions over phase wise strategic implementation of project. Ensuring that the strategy/deliverables are free from any constraints and Government rules and regulations are being followed throughout the program. Key Performance Indicators: Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Business Administration Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Engineering Environmental Engineering/Sciences Information Engineering/Sciences Information Technology Management Mechatronics Engineering/Sciences Mechanical Engineering/Sciences Petroleum Engineering/Sciences Project Management Risk Management Structural Engineering/Sciences Supply Chain Management Telecommunication Engineering/Sciences Telematics Engineering/Sciences Total Quality Management Tourism Management Procurement Management Environmental Engineering Electrical Engineering Contract Management Software Engineering Management Sciences Waste Management Solid Waste Management Disaster Management Hospital Management Land resources management Business and Management Sciences Management Information System Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email",https://jobs.punjab.gov.pk/new_recruit/job_detail/senior-programme-manager-118,punjab,,,2026-03-21T00:08:15.937249
Senior Software Engineer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Senior Software Engineer Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Senior Software Engineer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 3 year(s) Gender Both Age 24 - 45 Back to Listings 14 Mar Senior Software Engineer Job Description Responsible for delivery of all development targets and Quality Assurance of the software. Management of software artifacts and ensure that the deadlines are not compromised at any level. Ensuring that the software’s developed are free from bugs and error. Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Information Engineering/Sciences Information Technology Mathematics Telecommunication Engineering/Sciences Data science Electrical Engineering Software Engineering Data Analytics Management Information System Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Please enter New Passowrd Confirm New Password Please enter Confirm New Password The New Password and Its Confirm are not the same Please enter a value Reset Password",https://jobs.punjab.gov.pk/new_recruit/job_detail/senior-software-engineer-100,punjab,,,2026-03-21T00:08:18.075068
Software Engineer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Software Engineer Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Software Engineer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 2 year(s) Gender Both Age 24 - 45 Back to Listings 14 Mar Software Engineer Job Description Develop secure, scalable modules and services for the web-based GIS/MIS portal. Implement APIs, back-end logic, and integrations with GeoServer, PostGIS, and other spatial engines. Assist in consuming AI-detected violation datasets (raster & vector) through automated workflows. Develop front-end components, dashboards and interactive UI elements as required. Conduct unit testing, integration testing, debugging, and code optimization Support system deployment, release cycles, and environment configuration. Collaborate with GIS Developers, Sr. Developers, QA team, PMU stakeholders and planning teams Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Information Engineering/Sciences Information Technology Mathematics Telecommunication Engineering/Sciences Telematics Engineering/Sciences Data science Artificial Intelligence Electrical Engineering Software Engineering Electronic Media Data Analytics Management Information System Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Please enter New Passowrd Confirm New Password Please enter Confirm New Password The New Password and Its Confirm are not the same Please enter a value Reset Password",https://jobs.punjab.gov.pk/new_recruit/job_detail/software-engineer-219,punjab,,,2026-03-21T00:08:20.301412
Programme Officer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Programme Officer Job Details District All Punjab Industry Information Technology Total Positions 1 Employment Status Contract Role Programme Officer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 2 year(s) Gender Both Age 24 - 45 Back to Listings 14 Mar Programme Officer Job Description To ensure documentation and timely resolution of issues To coordinate with client department on Data/Information collection as per specified formats To ensure timely generation of relevant project reports Any other duty / responsibility as assigned from time to time Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Business Administration Chemical Engineering/Sciences Civil Engineering/Sciences Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Energy Engineering/Sciences Engineering Environmental Engineering/Sciences Geographical Information System (GIS) Industrial Engineering/Sciences Information Engineering/Sciences Information Technology Management Manufacturing Engineering/Sciences Mass Communication Mechatronics Engineering/Sciences Mechanical Engineering/Sciences Petroleum Engineering/Sciences Process Engineering/Sciences Project Management Risk Management Social Sciences Statistics Supply Chain Management Telecommunication Engineering/Sciences Telematics Engineering/Sciences Total Quality Management Tourism Management Procurement Management Data science Artificial Intelligence Environmental Engineering Electrical Engineering Contract Management Software Engineering Management Sciences Sociology Waste Management Solid Waste Management Disaster Management Hospital Management Data Analytics Land resources management Business and Management Sciences Management Information System Heritage Management Hospitality Management Insurance and Risk Management Food Quality Management Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter ",https://jobs.punjab.gov.pk/new_recruit/job_detail/programme-officer-243,punjab,,,2026-03-21T00:08:22.791951
Receptionist/ Greeting Officer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Receptionist/ Greeting Officer Job Details Division CHAKWAL Lahore District CHAKWAL LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Receptionist/ Greeting Officer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Bachelors (14 Years) : 1 year(s) Gender Both Age 22 - 45 Back to Listings 14 Mar Receptionist/ Greeting Officer Job Description Assist visitors and verify documents of visitors 2. Must have good communication and public dealing skills. Degree Level Bachelors (14 Years) 14 Years of Education Degree Area Advanced Computing Arts Chemical Engineering/Sciences Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Engineering Environmental Engineering/Sciences Information Engineering/Sciences Information Technology Management Manufacturing Engineering/Sciences Mass Communication Masters in Sciences Mechatronics Engineering/Sciences Mechanical Engineering/Sciences Political Science Project Management Risk Management Science Social Sciences Statistics Supply Chain Management Telecommunication Engineering/Sciences Telematics Engineering/Sciences Total Quality Management Tourism Management Procurement Management Visual Art / Design Media and Mass Communication Environmental Engineering Contract Management Software Engineering Management Sciences Sociology Waste Management Solid Waste Management Administrative Sciences Land resources management Business and Management Sciences Management Information System Heritage Management Hospitality Management Insurance and Risk Management Food Quality Management Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Pleas",https://jobs.punjab.gov.pk/new_recruit/job_detail/receptionist-greeting-officer-20,punjab,,,2026-03-21T00:08:25.016186
Mobile App Developer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Mobile App Developer Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Mobile App Developer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 2 year(s) Gender Both Age 24 - 45 Back to Listings 14 Mar Mobile App Developer Job Description Design and development of mission critical native applications using swift / objective C for IOS and/or Java for Android. Optimize the mobile applications based on the usage Building and maintaining innovative features in applications. Making decisions and providing continuous support for better output. Submitting mobile applications to app stores. Close collaboration with internal support and business teams. Active role in coordination and identification of development activities. Good knowledge of mobile UI I UX interfaces. Designing Mobile based advanced features Collaborating with Backend and front end developers for integration of existing web applications to Mobile, e Develop prototypes/rnockups and create robust high-volume production applications. Write XML layout, positioning and server-side code for apps. Write functional requirements documents and guides Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Business Administration Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Information Engineering/Sciences Information Technology Telecommunication Engineering/Sciences Telematics Engineering/Sciences Data science Artificial Intelligence Electrical Engineering Software Engineering Data Analytics Management Information System Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a ",https://jobs.punjab.gov.pk/new_recruit/job_detail/mobile-app-developer-43,punjab,,,2026-03-21T00:08:27.385244
Inventory Supervisor,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Inventory Supervisor Job Details Division CHAKWAL District CHAKWAL Industry Information Technology Total Positions 1 Employment Status Contract Role Inventory Supervisor Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 1 year(s) Gender Both Age 23 - 45 Back to Listings 14 Mar Inventory Supervisor Job Description To be maintain and create reports of inventory. Performs other duties as assigned and required. Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Accounting Advanced Computing Business Administration Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Cost Accounting Economics Electrical Engineering/Sciences Electronics Engineering/Sciences Engineering Industrial Engineering/Sciences Information Engineering/Sciences Information Technology Management Project Management Risk Management Supply Chain Management Procurement Management Data science Software Engineering Management Sciences Data Analytics Business and Management Sciences Management Information System Materials Engineering Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Please enter New Passowrd Confirm New Password Please enter Confirm New Password The New Password and Its Confirm are not the same Please enter a value Reset Password",https://jobs.punjab.gov.pk/new_recruit/job_detail/inventory-supervisor-21,punjab,,,2026-03-21T00:08:29.666484
Assistant Manager,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Assistant Manager Job Details District All Punjab Industry Information Technology Total Positions 1 Employment Status Contract Role Assistant Manager Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 4 year(s) Gender Both Age 26 - 45 Back to Listings 14 Mar Assistant Manager Job Description Manage and coordinate all operational activities in e-Khidmat Centre. Liaison with the client departments. To perform duties as and when assigned by Management and Manager FC. Must have hands-on relevant project management experience with government, industry and / or Multinational Corporations. Must be fully proficient in PC Software's and skills. Must have good communication skills. Liaison with the client departments. Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Business Administration Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Engineering Information Engineering/Sciences Information Technology Management Mass Communication Project Management Public Administration Public Policy Risk Management Social Sciences Supply Chain Management Telecommunication Engineering/Sciences Total Quality Management Tourism Management Procurement Management Media and Mass Communication Data science Artificial Intelligence Contract Management Software Engineering Management Sciences Sociology Data Analytics Land resources management Business and Management Sciences Management Information System Public Relation Hospitality Management Insurance and Risk Management Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Please enter New Passowrd Confirm New Password Please enter Confirm New Pass",https://jobs.punjab.gov.pk/new_recruit/job_detail/assistant-manager-6,punjab,,,2026-03-21T00:08:32.192850
Principal Software Engineer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Principal Software Engineer Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Principal Software Engineer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 4 year(s) Gender Both Age 26 - 45 Back to Listings 14 Mar Principal Software Engineer Job Description Collaborate with project stakeholders to understand project requirements, objectives, and deliverables Analyze the project scope and architecture to develop an effective .NET C# development strategy and implementation plan Design and develop high-quality, scalable, and maintainable .NET C# code modules and components to meet project requirements Follow coding standards and best practices to ensure the quality and readability of the codebase Conduct thorough unit testing to verify the functionality and integrity of the developed code Collaborate with the QA team to resolve any issues identified during testing and ensure proper bug fixing Provide technical guidance and support to the development team, including code reviews and knowledge sharing sessions. Participate in project meetings, discussions, and reviews to provide insights and recommendations. improving the development process and project outcomes Stay updated with the latest trends, tools, and frameworks in the .NET C# development ecosystem and make recommendations for their adoption, if applicable Ensure compliance with project timelines, milestones, and deliverables, reporting any deviations or risks to the project stakeholders Managing development departments in tasks like research and design Determine developments team goals and creating implementation plans. Implementing process improvements Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Information Engineering/Sciences Information Technology Mathematics Telecommunication Engineering/Sciences Telematics Engineering/Sciences Data science Artificial Intelligence Electrical Engineering Software Engineering Management Information System Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Inv",https://jobs.punjab.gov.pk/new_recruit/job_detail/principal-software-engineer-40,punjab,,,2026-03-21T00:08:34.409028
Data Entry Operator,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Data Entry Operator Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Data Entry Operator Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Gender Both Age 24 - 45 Back to Listings 14 Mar Data Entry Operator Job Description Job Description Input customer and account data from source documents within time limits Review data for deficiencies or errors, correct any incompatibilities, and check output Scan documents and print files, when needed Keep information confidential Respond to queries for information and access to relevant files Ensure proper use of office equipment and address any malfunctions Knowledge of computer application software like Word, and Excel. Degree Level Higher Secondary School Certificate (12 years) 12 Years of Education Degree Area Accounting Advanced Computing Advertising Business Administration Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Geographical Information System (GIS) Higher Secondary School certificate Information Engineering/Sciences Information Technology Mass Communication Social Sciences Telecommunication Engineering/Sciences Media and Mass Communication Software Engineering Sociology Business and Management Sciences Management Information System Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Job Description × Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Please enter New Passowrd Confirm New Password Please enter Confirm New Password The New Password and Its Confirm are not the same Please enter a value Reset Password",https://jobs.punjab.gov.pk/new_recruit/job_detail/data-entry-operator-58,punjab,,,2026-03-21T00:08:36.721890
Programme Officer,Government of Punjab,,,,"error: This site need Java Script to work properly. Update your browser to latest version or enabled it. Register Login Member Login Toggle navigation Home Jobs Departmental Contacts FAQ's Programme Officer Job Details Division Lahore District LAHORE Industry Information Technology Total Positions 1 Employment Status Contract Role Programme Officer Job Posted 14-03-2026 Level Last Date to Apply 30-03-2026 Preferred Candidates Years of Experience: Masters/Bachelors (Hons) (16 years) : 2 year(s) Gender Both Age 24 - 45 Back to Listings 14 Mar Programme Officer Job Description Assist the Programme Manager/Senior Programme Manager in development of software development work pertaining to the project. Ensuring that each milestones is achieved within due course of time without compromising quality of work. Ability to work in rapidly changing environment. Any other duty/responsibility assigned by the management. Degree Level Masters/Bachelors (Hons) (16 years) 16 Years of Education Degree Area Advanced Computing Commerce Communication Engineering/Sciences Computational Science Computer Engineering/Sciences Computer Networks Electrical Engineering/Sciences Electronics Engineering/Sciences Industrial Engineering/Sciences Information Engineering/Sciences Information Technology Management Mass Communication Masters in Sciences Project Management Risk Management Social Sciences Supply Chain Management Telecommunication Engineering/Sciences Tourism Management Procurement Management Media and Mass Communication Data science Contract Management Software Engineering Management Sciences Business and Management Sciences Management Information System Hospitality Management Important Note Domicile is required for this position. For Getting Domicile at home through flagship initiative of Government of Punjab, Call 1202 or download the Dastak Doorstep Delivery App now! Google Play Store | Apple App Store | Web Portal Apply for this Job View Advertisement Sitemap Home Jobs FAQ's Departmental Contacts Career Center Interview Guides Job Search Guides Career Development Career News Contact Us +92 42 35880062 Ext:1222 jobsonlinesupport@punjab.gov.pk × Register Email Address Please enter email Invalid email Password Please enter password Password must be between 8 and 32 characters long Password must be strong Confirm Password Please confirm password Password mismatch Password must be 8 characters long Please enter a value Register × Login Email Address Please enter email Invalid email Password Please enter password Please enter a value Register Forget Password Login × Forget Password Email Address Please enter email Invalid email Please enter a valid email address Please enter a value Send Email × Reset Password New Password Please enter New Passowrd Confirm New Password Please enter Confirm New Password The New Password and Its Confirm are not the same Please enter a value Reset Password",https://jobs.punjab.gov.pk/new_recruit/job_detail/programme-officer-242,punjab,,,2026-03-21T00:08:38.962789
